tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-403,Miami Masters,Hard,96,M,20000320,1,104053,0,WC,Andy Roddick,R,188,USA,17.55509925,989,5,102950,0,,Fernando Vicente,R,180,ESP,23.03353867,41,870,6-4 6-0,3,R128,58,5,2,45,25,20,15,8,4,4,4,2,65,41,24,12,8,4,8
2000-418,Washington,Hard,56,A,20000814,6,104053,0,WC,Andy Roddick,R,188,USA,17.95756331,596,25,102437,0,,Adrian Voinea,R,185,ROU,26.02327173,91,463,6-3 6-4,3,R64,53,9,3,54,36,32,8,10,0,0,2,4,48,35,26,6,9,0,2
2000-418,Washington,Hard,56,A,20000814,28,104053,0,WC,Andy Roddick,R,188,USA,17.95756331,596,25,102148,8,,Fabrice Santoro,R,178,FRA,27.67967146,30,1021,4-6 6-3 6-3,3,R32,102,12,2,80,44,33,19,14,0,3,2,2,88,49,31,20,14,5,10
2000-418,Washington,Hard,56,A,20000814,42,104053,0,WC,Andy Roddick,R,188,USA,17.95756331,596,25,102344,9,,Karol Kucera,R,188,SVK,26.4476386,47,830,7-6(5) 6-1,3,R16,83,8,2,59,35,28,17,10,0,0,10,8,75,34,28,16,9,6,8
2001-741,Nottingham,Grass,32,A,20010618,11,104053,0,,Andy Roddick,R,188,USA,18.80082136,40,888,101820,0,,Marc Rosset,R,201,SUI,30.61190965,77,575,6-7(11) 7-5 6-4,3,R32,130,14,4,113,66,56,26,17,5,5,16,15,123,64,52,30,17,7,9
2001-741,Nottingham,Grass,32,A,20010618,22,104053,0,,Andy Roddick,R,188,USA,18.80082136,40,888,101647,0,,Byron Black,R,175,ZIM,31.69883641,60,672,6-4 7-6(3),3,R16,81,9,5,72,39,35,17,11,3,3,2,2,74,48,38,11,11,3,4
2001-741,Nottingham,Grass,32,A,20010618,27,104053,0,,Andy Roddick,R,188,USA,18.80082136,40,888,103356,0,,Michel Kratochvil,R,185,SUI,22.19849418,78,548,6-4 6-4,3,QF,69,7,2,63,40,33,11,10,5,5,3,8,67,36,26,16,10,5,7
2001-402,Memphis,Hard,48,A,20010219,12,104053,0,WC,Andy Roddick,R,188,USA,18.47501711,124,310,102179,0,,Antony Dupuis,R,185,FRA,27.98631075,89,440,6-4 7-5,3,R64,60,11,1,59,45,40,6,11,2,2,7,2,61,41,35,8,11,6,8
2001-403,Miami Masters,Hard,96,M,20010319,23,104053,0,WC,Andy Roddick,R,188,USA,18.55167693,119,340,103248,0,,Harel Levy,R,185,ISR,22.6201232,51,757,6-3 6-2,3,R128,52,4,1,48,22,20,18,9,0,0,2,3,43,22,14,12,8,4,7
2001-403,Miami Masters,Hard,96,M,20010319,55,104053,0,WC,Andy Roddick,R,188,USA,18.55167693,119,340,102701,26,,Marcelo Rios,L,175,CHI,25.229295,26,1135,6-4 6-1,3,R64,52,6,1,45,25,21,13,9,1,2,3,5,50,24,16,8,8,3,7
2001-403,Miami Masters,Hard,96,M,20010319,76,104053,0,WC,Andy Roddick,R,188,USA,18.55167693,119,340,101948,4,,Pete Sampras,R,185,USA,29.60164271,4,3305,7-6(2) 6-3,3,R32,78,7,4,60,43,37,10,11,0,1,9,5,72,46,32,11,10,1,3
2001-403,Miami Masters,Hard,96,M,20010319,86,104053,0,WC,Andy Roddick,R,188,USA,18.55167693,119,340,102318,21,,Andrei Pavel,R,183,ROU,27.14031485,21,1220,7-6(10) 6-2,3,R16,91,9,5,76,37,27,19,10,6,9,2,4,72,46,27,10,10,0,5
2001-560,US Open,Hard,128,G,20010827,28,104053,18,,Andy Roddick,R,188,USA,18.99247091,18,1342,101792,0,,Slava Dosedel,R,183,CZE,31.03627652,121,330,6-4 6-1 6-2,5,R128,106,17,1,68,40,32,22,12,1,1,2,3,100,49,32,21,13,13,18
2001-560,US Open,Hard,128,G,20010827,78,104053,18,,Andy Roddick,R,188,USA,18.99247091,18,1342,102855,0,Q,Jack Brasington,R,188,USA,24.96372348,223,163,6-2 6-1 5-7 7-6(4),5,R64,123,14,6,107,65,52,25,19,5,7,8,13,126,81,57,14,20,5,11
2001-560,US Open,Hard,128,G,20010827,103,104053,18,,Andy Roddick,R,188,USA,18.99247091,18,1342,102374,11,,Alex Corretja,R,180,ESP,27.37850787,11,1895,6-4 6-2 6-2,5,R32,104,16,4,77,48,36,18,13,3,4,6,6,81,37,27,16,13,3,9
2001-560,US Open,Hard,128,G,20010827,116,104053,18,,Andy Roddick,R,188,USA,18.99247091,18,1342,103990,0,,Tommy Robredo,R,180,ESP,19.32375086,39,932,6-2 6-2 6-4,5,R16,90,6,4,73,38,33,21,13,2,2,8,3,85,50,31,16,13,5,10
2001-409,Atlanta,Clay,32,A,20010423,15,104053,0,WC,Andy Roddick,R,188,USA,18.64750171,89,458,103171,0,,Raemon Sluiter,R,185,NED,23.02806297,101,408,6-2 4-6 6-4,3,R32,83,5,3,76,48,39,15,14,4,6,6,4,84,48,35,19,14,6,10
2001-409,Atlanta,Clay,32,A,20010423,24,104053,0,WC,Andy Roddick,R,188,USA,18.64750171,89,458,101774,2,,Todd Martin,R,198,USA,30.7926078,31,950,7-5 6-2,3,R16,72,7,2,53,28,27,15,10,1,1,5,4,62,32,26,11,10,5,8
2001-409,Atlanta,Clay,32,A,20010423,28,104053,0,WC,Andy Roddick,R,188,USA,18.64750171,89,458,101897,0,,Fernando Meligeni,L,180,BRA,30.03148528,100,409,6-4 6-4,3,QF,68,5,0,48,32,26,14,10,0,0,7,2,68,42,31,12,10,7,9
2001-409,Atlanta,Clay,32,A,20010423,30,104053,0,WC,Andy Roddick,R,188,USA,18.64750171,89,458,102905,0,,Stefan Koubek,L,175,AUT,24.30390144,92,438,6-2 6-2,3,SF,60,5,2,48,32,25,9,8,1,1,2,4,63,35,20,11,8,7,11
2001-409,Atlanta,Clay,32,A,20010423,31,104053,0,WC,Andy Roddick,R,188,USA,18.64750171,89,458,103598,0,,Xavier Malisse,R,185,BEL,20.76112252,78,503,6-2 6-4,3,F,69,7,2,60,37,28,13,9,1,1,5,2,51,31,20,10,9,3,6
2001-520,Roland Garros,Clay,128,G,20010528,29,104053,0,,Andy Roddick,R,188,USA,18.74332649,48,808,102401,0,WC,Scott Draper,L,178,AUS,26.97878166,265,126,6-2 6-4 6-4,5,R128,79,6,3,71,43,33,23,14,0,0,13,7,93,50,36,16,14,11,15
2001-520,Roland Garros,Clay,128,G,20010528,79,104053,0,,Andy Roddick,R,188,USA,18.74332649,48,808,102021,0,,Michael Chang,R,175,USA,29.26214921,35,960,5-7 6-3 6-4 6-7(5) 7-5,5,R64,230,37,7,188,113,84,40,27,14,17,16,0,163,99,73,33,28,12,17
2001-357,Stuttgart Masters,Hard,48,M,20011015,22,104053,14,,Andy Roddick,R,188,USA,19.1266256,16,1540,102369,0,Q,Julien Boutter,R,190,FRA,27.52908966,67,580,7-6(3) 7-6(5),3,R32,110,5,1,77,48,37,19,12,0,0,23,8,96,53,43,22,12,5,5
2001-418,Washington,Hard,56,A,20010813,21,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,101885,0,,Wayne Arthurs,L,190,AUS,30.40657084,51,718,6-3 5-7 7-6(4),3,R64,107,4,2,88,49,41,32,17,2,3,17,6,85,42,37,28,16,6,7
2001-418,Washington,Hard,56,A,20010813,38,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,103387,0,,Paradorn Srichaphan,R,185,THA,22.16563997,122,325,7-6(2) 6-3,3,R32,75,8,4,71,43,28,12,11,9,13,7,2,63,31,20,9,10,1,6
2001-418,Washington,Hard,56,A,20010813,47,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,103103,5,,Dominik Hrbaty,R,183,SVK,23.60574949,22,1300,6-2 7-5,3,R16,73,12,2,61,36,30,15,10,4,4,6,7,67,28,19,20,10,5,8
2001-418,Washington,Hard,56,A,20010813,52,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,102701,0,,Marcelo Rios,L,175,CHI,25.63175907,64,625,6-3 6-4,3,QF,60,10,1,58,31,26,17,10,0,0,8,2,53,30,24,12,9,4,6
2001-418,Washington,Hard,56,A,20010813,54,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,102021,0,,Michael Chang,R,175,USA,29.47296372,63,640,6-4 6-3,3,SF,76,9,3,56,28,24,17,10,2,3,4,0,47,28,22,7,9,3,6
2001-418,Washington,Hard,56,A,20010813,55,104053,9,,Andy Roddick,R,188,USA,18.954141,30,1152,102854,10,,Sjeng Schalken,R,193,NED,24.92813142,33,1103,6-2 6-3,3,F,77,9,0,58,35,28,10,9,3,4,3,1,56,36,19,8,8,2,6
2001-421,Canada Masters,Hard,64,M,20010730,3,104053,0,,Andy Roddick,R,188,USA,18.91581109,35,1032,102703,0,,Hyung Taik Lee,R,180,KOR,25.57152635,65,634,6-3 6-2,3,R64,67,11,2,68,36,28,18,9,5,5,6,6,56,24,14,16,8,5,8
2001-421,Canada Masters,Hard,64,M,20010730,34,104053,0,,Andy Roddick,R,188,USA,18.91581109,35,1032,102845,14,,Carlos Moya,R,190,ESP,24.92265572,16,1360,6-3 5-7 7-5,3,R32,126,16,14,101,52,39,23,16,2,5,3,9,107,67,43,19,17,8,13
2001-421,Canada Masters,Hard,64,M,20010730,49,104053,0,,Andy Roddick,R,188,USA,18.91581109,35,1032,102856,1,,Gustavo Kuerten,R,190,BRA,24.8843258,1,4265,6-7(4) 6-4 6-2,3,R16,101,17,3,83,49,42,22,15,3,4,10,2,89,52,39,18,15,6,10
2001-424,San Jose,Hard,32,A,20010226,7,104053,0,WC,Andy Roddick,R,188,USA,18.49418207,123,325,102162,0,,Chris Woodruff,R,188,USA,28.15058179,89,450,6-4 6-4,3,R32,66,8,1,53,25,19,19,10,0,1,5,2,61,36,27,11,10,5,8
2001-328,Basel,Carpet,32,A,20011022,8,104053,6,,Andy Roddick,R,188,USA,19.14579055,16,1610,101902,0,Q,Stephane Huet,L,180,FRA,30.49418207,269,132,6-2 3-6 7-6(5),3,R32,101,14,5,88,44,38,24,14,1,2,6,2,92,48,38,23,15,3,5
2001-328,Basel,Carpet,32,A,20011022,20,104053,6,,Andy Roddick,R,188,USA,19.14579055,16,1610,102800,0,Q,Nenad Zimonjic,R,190,SRB,25.38261465,243,150,6-4 7-6(4),3,R16,83,13,2,62,42,36,13,11,0,0,12,3,81,52,39,13,11,4,5
2001-540,Wimbledon,Grass,128,G,20010625,26,104053,0,,Andy Roddick,R,188,USA,18.81998631,33,962,102730,0,Q,Ivo Heuberger,R,188,SUI,25.34702259,137,287,6-4 6-4 7-6(0),5,R128,103,4,3,102,82,63,11,16,6,7,4,1,98,81,52,7,16,3,6
2001-540,Wimbledon,Grass,128,G,20010625,77,104053,0,,Andy Roddick,R,188,USA,18.81998631,33,962,102563,11,,Thomas Johansson,R,180,SWE,26.25598905,14,1680,7-6(1) 6-1 4-6 7-6(3),5,R64,153,18,3,140,92,73,27,21,8,9,24,3,130,74,59,28,20,4,6
2001-717,Houston,Clay,32,A,20010430,3,104053,0,WC,Andy Roddick,R,188,USA,18.66666667,69,633,103171,0,,Raemon Sluiter,R,185,NED,23.04722793,102,404,6-3 6-4,3,R32,69,8,3,57,27,25,15,10,0,1,7,6,62,25,20,17,9,4,7
2001-717,Houston,Clay,32,A,20010430,18,104053,0,WC,Andy Roddick,R,188,USA,18.66666667,69,633,101320,5,,Magnus Gustafsson,R,185,SWE,34.32169747,65,642,6-2 6-4,3,R16,63,4,2,48,27,23,13,9,1,2,3,3,56,33,19,10,9,2,6
2001-717,Houston,Clay,32,A,20010430,25,104053,0,WC,Andy Roddick,R,188,USA,18.66666667,69,633,102905,0,,Stefan Koubek,L,175,AUT,24.32306639,82,508,6-3 6-1,3,QF,49,6,0,42,31,24,9,8,0,0,4,2,46,24,12,11,8,4,8
2001-717,Houston,Clay,32,A,20010430,29,104053,0,WC,Andy Roddick,R,188,USA,18.66666667,69,633,102259,3,,Jerome Golmard,L,188,FRA,27.6386037,53,738,7-6(3) 7-6(2),3,SF,120,11,4,79,46,38,20,12,1,2,11,1,75,53,40,13,12,5,6
2001-717,Houston,Clay,32,A,20010430,31,104053,0,WC,Andy Roddick,R,188,USA,18.66666667,69,633,102703,8,,Hyung Taik Lee,R,180,KOR,25.32238193,81,527,7-5 6-3,3,F,67,7,2,49,30,26,15,10,0,0,5,2,67,36,23,17,11,4,7
2001-D006,Davis Cup WG R1: SUI vs USA,Hard,4,D,20010209,4,104053,0,,Andy Roddick,R,188,USA,18.4366872,130,310,102567,0,,George Bastl,R,183,SUI,25.85078713,112,364,6-3 6-4,3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-D077,Davis Cup WG PO: USA vs IND,Hard,4,D,20011012,1,104053,0,,Andy Roddick,R,188,USA,19.10746064,15,1540,103468,0,,Harsh Mankad,R,173,IND,21.91101985,736,14,6-3 6-4 6-1,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001-D077,Davis Cup WG PO: USA vs IND,Hard,4,D,20011012,3,104053,0,,Andy Roddick,R,188,USA,19.10746064,15,1540,102233,0,,Leander Paes,R,178,IND,28.30937714,232,158,4-6 6-3 6-2 7-5,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-499,Delray Beach,Hard,32,A,20020304,1,104053,1,,Andy Roddick,R,188,USA,19.50992471,13,1913,103786,0,,Nikolay Davydenko,R,178,RUS,20.75290897,86,472,6-4 6-1,3,R32,70,6,2,61,41,30,9,8,4,5,0,2,55,33,15,11,9,1,6
2002-499,Delray Beach,Hard,32,A,20020304,17,104053,1,,Andy Roddick,R,188,USA,19.50992471,13,1913,102703,0,,Hyung Taik Lee,R,180,KOR,26.16563997,93,435,7-5 6-2,3,R16,64,10,5,55,32,27,12,10,2,3,4,2,56,30,18,14,10,4,8
2002-499,Delray Beach,Hard,32,A,20020304,25,104053,1,,Andy Roddick,R,188,USA,19.50992471,13,1913,103566,0,,Michael Llodra,L,190,FRA,21.79329227,113,350,4-6 6-4 6-4,3,QF,101,10,1,87,61,49,11,15,1,2,9,4,103,68,49,18,15,9,11
2002-499,Delray Beach,Hard,32,A,20020304,29,104053,1,,Andy Roddick,R,188,USA,19.50992471,13,1913,102179,0,,Antony Dupuis,R,185,FRA,29.02121834,82,481,7-6(4) 6-4,3,SF,92,10,1,66,42,35,17,11,2,3,9,2,80,43,34,19,11,6,8
2002-402,Memphis,Hard,32,A,20020218,16,104053,2,,Andy Roddick,R,188,USA,19.4715948,17,1618,102694,0,,Lars Burgsmuller,R,183,GER,26.20396988,65,572,6-2 6-3,3,R32,58,6,1,42,22,19,15,8,4,4,5,3,60,35,23,11,9,4,8
2002-402,Memphis,Hard,32,A,20020218,24,104053,2,,Andy Roddick,R,188,USA,19.4715948,17,1618,102987,0,,Andre Sa,R,185,BRA,24.78850103,98,432,5-7 6-4 6-3,3,R16,111,8,3,81,49,37,17,15,2,6,4,3,97,51,29,26,16,3,9
2002-402,Memphis,Hard,32,A,20020218,28,104053,2,,Andy Roddick,R,188,USA,19.4715948,17,1618,102227,0,,Sargis Sargsian,R,180,ARM,28.7118412,71,544,6-3 6-4,3,QF,54,12,2,51,31,26,14,10,0,0,5,2,49,35,23,7,9,1,3
2002-402,Memphis,Hard,32,A,20020218,30,104053,2,,Andy Roddick,R,188,USA,19.4715948,17,1618,103598,4,,Xavier Malisse,R,185,BEL,21.58521561,32,1055,6-7(5) 6-3 6-3,3,SF,112,13,1,81,55,48,16,15,0,0,13,4,109,59,45,22,15,4,7
2002-402,Memphis,Hard,32,A,20020218,31,104053,2,,Andy Roddick,R,188,USA,19.4715948,17,1618,103484,8,,James Blake,R,185,USA,22.14373717,64,579,6-4 3-6 7-5,3,F,107,10,1,86,60,43,13,15,3,6,11,3,101,57,43,20,16,2,6
2002-717,Houston,Clay,32,A,20020422,5,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,103188,0,,Michael Russell,R,173,USA,23.97535934,97,395,6-1 6-2,3,R32,50,10,2,44,28,25,8,8,3,3,3,1,44,33,18,4,7,1,5
2002-717,Houston,Clay,32,A,20020422,19,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,102231,0,,Alex Calatrava,R,190,ESP,28.85420945,112,353,6-2 6-1,3,R16,48,4,4,35,22,19,7,7,0,1,5,2,46,24,10,7,8,3,9
2002-717,Houston,Clay,32,A,20020422,26,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,103484,5,,James Blake,R,185,USA,22.31622177,42,852,6-2 6-4,3,QF,71,10,3,57,37,27,12,9,5,6,5,1,69,40,29,8,9,7,11
2002-717,Houston,Clay,32,A,20020422,29,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,103909,0,,Guillermo Coria,R,175,ARG,20.27104723,198,185,6-3 2-6 6-2,3,SF,105,12,8,102,57,39,21,13,8,11,5,1,72,53,32,10,12,5,9
2002-717,Houston,Clay,32,A,20020422,31,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,101948,4,,Pete Sampras,R,185,USA,30.69404517,14,1825,7-6(9) 6-3,3,F,87,13,1,63,34,31,21,11,1,1,12,2,70,48,37,11,10,1,2
2002-338,Sydney,Hard,32,A,20020107,12,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102776,0,WC,Andrew Ilie,R,180,AUS,25.72210815,65,565,6-4 6-4,3,R32,57,11,1,58,34,29,14,10,2,2,5,2,63,44,32,9,10,4,6
2002-338,Sydney,Hard,32,A,20020107,22,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102539,0,,Bohdan Ulihrach,R,188,CZE,26.87200548,39,980,6-0 6-4,3,R16,44,7,0,42,26,26,8,8,3,3,1,6,53,33,17,9,8,4,8
2002-338,Sydney,Hard,32,A,20020107,27,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102703,0,Q,Hyung Taik Lee,R,180,KOR,26.01232033,115,364,6-7(3) 6-3 7-5,3,QF,117,8,3,112,70,50,26,17,5,7,1,0,105,80,54,14,16,9,13
2002-540,Wimbledon,Grass,128,G,20020624,40,104053,11,,Andy Roddick,R,188,USA,19.816564,14,1825,102539,0,,Bohdan Ulihrach,R,188,CZE,27.33196441,52,740,6-1 3-1 RET,5,R128,29,4,1,30,17,16,8,6,0,0,0,3,34,21,9,7,5,0,3
2002-540,Wimbledon,Grass,128,G,20020624,84,104053,11,,Andy Roddick,R,188,USA,19.816564,14,1825,103252,0,,Alberto Martin,R,175,ESP,23.84394251,59,680,6-1 6-2 6-2,5,R64,72,14,2,64,48,42,9,12,1,1,3,1,67,38,21,13,11,5,11
2002-580,Australian Open,Hard,128,G,20020114,24,104053,13,,Andy Roddick,R,188,USA,19.37577002,15,1643,103151,0,,Mariano Zabaleta,R,183,ARG,23.87679671,62,605,6-3 5-7 6-3 6-3,5,R128,170,11,1,125,81,58,26,19,6,8,3,6,129,66,50,28,20,11,16
2002-424,San Jose,Hard,32,A,20020225,12,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,104068,0,WC,Robby Ginepri,R,183,USA,19.38672142,151,254,6-4 6-4,3,R32,63,4,3,54,31,25,13,10,0,1,7,3,63,39,27,11,10,3,6
2002-424,San Jose,Hard,32,A,20020225,22,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,102106,0,,Davide Sanguinetti,R,188,ITA,29.50308008,61,607,7-6(3) 6-7(4) 6-3,3,R16,130,9,7,122,77,60,27,16,8,8,11,3,100,59,48,28,17,2,4
2002-424,San Jose,Hard,32,A,20020225,27,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,103484,0,,James Blake,R,185,USA,22.16290212,52,750,6-4 6-2,3,QF,58,6,0,57,37,28,12,9,2,2,2,6,54,35,24,7,9,6,9
2002-421,Canada Masters,Hard,64,M,20020729,13,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,103103,0,,Dominik Hrbaty,R,183,SVK,24.56399726,53,732,6-2 6-4,3,R64,69,10,0,61,39,31,13,9,1,1,4,3,60,29,22,15,9,2,5
2002-421,Canada Masters,Hard,64,M,20020729,39,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102839,0,,Nicolas Lapentti,R,188,ECU,25.95756331,28,1200,6-4 3-6 7-6(5),3,R32,135,20,3,89,63,53,12,15,1,2,12,2,96,61,48,23,16,2,3
2002-421,Canada Masters,Hard,64,M,20020729,52,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102905,0,,Stefan Koubek,L,175,AUT,25.5687885,42,880,6-3 6-3,3,R16,60,8,5,59,40,31,10,9,5,5,0,2,57,36,24,10,9,3,6
2002-421,Canada Masters,Hard,64,M,20020729,58,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,103900,15,,David Nalbandian,R,180,ARG,20.57221081,14,1626,6-3 6-2,3,QF,70,7,1,46,27,24,13,9,2,2,1,0,65,38,23,12,8,7,10
2002-421,Canada Masters,Hard,64,M,20020729,61,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102562,14,,Jiri Novak,R,190,CZE,27.35386721,13,1700,6-4 6-3,3,SF,52,10,1,52,37,28,9,10,0,1,1,0,41,26,20,6,9,1,4
2002-423,Los Angeles,Hard,32,A,20020722,5,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,102703,0,,Hyung Taik Lee,R,180,KOR,26.54893908,96,426,6-7(5) 6-1 6-2,3,R32,107,20,5,79,51,46,16,14,0,0,3,0,98,56,34,25,13,9,13
2002-423,Los Angeles,Hard,32,A,20020722,19,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,103408,0,WC,Brian Vahaly,R,183,USA,23.00889802,118,341,7-5 6-4,3,R16,89,13,2,69,42,34,10,11,4,6,5,5,74,43,23,17,11,5,9
2002-423,Los Angeles,Hard,32,A,20020722,26,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,103598,7,,Xavier Malisse,R,185,BEL,22.00684463,22,1400,6-4 6-4,3,QF,60,6,1,51,30,26,12,10,1,2,9,0,54,33,25,10,10,2,5
2002-422,Cincinnati Masters,Hard,64,M,20020805,13,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,103356,0,,Michel Kratochvil,R,185,SUI,23.32922656,36,945,6-3 6-3,3,R64,61,15,2,45,27,24,12,9,0,0,2,9,61,30,24,10,9,4,7
2002-422,Cincinnati Masters,Hard,64,M,20020805,39,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,103017,0,,Nicolas Kiefer,R,183,GER,25.08418891,60,650,6-4 6-3,3,R32,76,6,1,46,32,27,6,9,0,1,3,7,60,31,21,14,10,4,8
2002-422,Cincinnati Masters,Hard,64,M,20020805,52,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,101965,0,,Wayne Ferreira,R,185,RSA,30.88843258,44,810,6-3 6-2,3,R16,55,10,2,44,33,28,7,9,0,1,5,3,56,29,19,8,8,1,5
2002-352,Paris Masters,Carpet,48,M,20021028,23,104053,12,,Andy Roddick,R,188,USA,20.1615332,12,1925,103344,0,,Ivan Ljubicic,R,193,CRO,23.61122519,50,735,7-6(4) 7-6(3),3,R32,88,7,1,75,49,41,19,12,5,5,11,0,72,47,38,18,12,2,2
2002-352,Paris Masters,Carpet,48,M,20021028,36,104053,12,,Andy Roddick,R,188,USA,20.1615332,12,1925,102318,0,,Andrei Pavel,R,183,ROU,28.75017112,28,1155,7-6(5) 6-4,3,R16,78,12,3,65,38,33,15,11,1,2,5,5,67,40,33,11,11,2,4
2002-414,Hamburg Masters,Clay,64,M,20020513,21,104053,13,,Andy Roddick,R,188,USA,19.70157426,13,1895,101774,0,,Todd Martin,R,198,USA,31.84668036,41,835,7-6(4) 6-2,3,R64,81,6,2,62,32,29,16,10,3,4,5,5,67,41,28,12,10,3,6
2002-414,Hamburg Masters,Clay,64,M,20020513,43,104053,13,,Andy Roddick,R,188,USA,19.70157426,13,1895,102783,0,,Rainer Schuettler,R,180,GER,26.04791239,28,1175,6-4 6-4,3,R32,79,2,3,63,31,24,16,10,4,6,5,1,65,41,26,10,10,4,8
2002-416,Rome Masters,Clay,64,M,20020506,12,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,102231,0,Q,Alex Calatrava,R,190,ESP,28.89253936,113,343,6-2 6-3,3,R64,38,7,3,51,29,26,13,9,3,3,2,2,56,33,20,10,8,3,6
2002-416,Rome Masters,Clay,64,M,20020506,38,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,102318,0,,Andrei Pavel,R,183,ROU,28.27104723,29,1165,1-6 6-4 6-3,3,R32,99,8,1,82,45,31,23,13,3,6,6,0,69,53,35,11,13,1,4
2002-416,Rome Masters,Clay,64,M,20020506,51,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,101965,0,,Wayne Ferreira,R,185,RSA,30.63928816,44,820,3-6 6-4 6-2,3,R16,107,11,3,86,53,41,14,13,4,6,8,3,94,49,36,19,14,2,6
2002-416,Rome Masters,Clay,64,M,20020506,58,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,103990,0,,Tommy Robredo,R,180,ESP,20.01368925,39,885,6-4 7-6(2),3,QF,87,4,1,68,41,30,16,11,4,6,1,3,77,49,34,8,11,4,7
2002-410,Monte Carlo Masters,Clay,64,M,20020415,28,104053,10,,Andy Roddick,R,188,USA,19.62491444,13,1845,103602,0,Q,Fernando Gonzalez,R,183,CHI,21.71115674,57,717,7-6(4) 7-6(7),3,R64,98,12,3,74,47,39,14,12,0,1,4,6,93,57,36,23,12,2,3
2002-410,Monte Carlo Masters,Clay,64,M,20020415,46,104053,10,,Andy Roddick,R,188,USA,19.62491444,13,1845,102539,0,,Bohdan Ulihrach,R,188,CZE,27.14031485,44,850,7-6(7) 7-6(3),3,R32,98,9,8,90,49,39,14,12,6,10,2,11,86,47,33,14,12,3,7
2002-328,Basel,Carpet,32,A,20021021,8,104053,5,,Andy Roddick,R,188,USA,20.14236824,12,1925,103598,0,,Xavier Malisse,R,185,BEL,22.25598905,25,1270,6-4 6-3,3,R32,64,6,6,61,36,30,12,10,3,4,6,3,54,31,20,11,9,6,9
2002-328,Basel,Carpet,32,A,20021021,20,104053,5,,Andy Roddick,R,188,USA,20.14236824,12,1925,103484,0,,James Blake,R,185,USA,22.81451061,27,1185,7-6(6) 6-3,3,R16,74,17,1,60,39,35,13,11,0,0,3,0,74,45,29,18,10,3,4
2002-560,US Open,Hard,128,G,20020826,40,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103280,0,Q,Martin Verkerk,R,196,NED,23.81930185,88,439,7-6(2) 6-3 6-4,5,R128,116,11,1,82,54,43,22,16,1,2,16,7,94,50,39,17,15,1,4
2002-560,US Open,Hard,128,G,20020826,84,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103171,0,,Raemon Sluiter,R,185,NED,24.36960986,83,483,6-2 6-4 6-4,5,R64,107,9,2,77,49,38,21,14,1,1,9,4,104,50,35,25,14,12,16
