tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-422,Cincinnati Masters,Hard,64,M,20060814,57,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,104918,0,,Andy Murray,R,190,GBR,19.24982888,21,1210,6-3 6-4,3,QF,95,16,2,69,46,34,10,10,3,4,1,3,73,35,24,16,9,8,11
2006-422,Cincinnati Masters,Hard,64,M,20060814,61,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103602,13,,Fernando Gonzalez,R,183,CHI,26.04243669,13,1700,6-3 6-3,3,SF,66,12,0,51,32,29,9,9,1,1,6,3,55,34,23,7,9,4,7
2006-422,Cincinnati Masters,Hard,64,M,20060814,63,104053,9,,Andy Roddick,R,188,USA,23.95619439,12,1740,103507,0,,Juan Carlos Ferrero,R,183,ESP,26.50239562,31,1015,6-3 6-4,3,F,70,17,2,55,38,28,9,10,2,4,9,2,54,36,24,5,9,3,7
2006-424,San Jose,Hard,32,A,20060213,1,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,104198,0,,Guillermo Garcia Lopez,R,188,ESP,22.69678303,89,438,6-3 6-4,3,R32,79,6,2,56,27,20,19,10,5,6,7,1,59,34,23,12,9,3,6
2006-424,San Jose,Hard,32,A,20060213,17,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,102202,0,,Kenneth Carlsen,L,190,DEN,32.82683094,69,555,6-3 1-6 6-3,3,R16,95,9,1,82,52,39,14,13,3,5,8,3,66,40,30,15,12,1,3
2006-424,San Jose,Hard,32,A,20060213,25,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,103451,0,,Bjorn Phau,R,175,GER,26.36276523,84,453,6-3 6-2,3,QF,64,8,3,46,33,31,6,9,1,1,2,4,58,28,17,15,8,1,4
2006-424,San Jose,Hard,32,A,20060213,29,104918,0,,Andy Murray,R,190,GBR,18.75154004,60,593,104053,1,,Andy Roddick,R,188,USA,23.45790554,3,2720,7-5 7-5,3,SF,69,7,2,76,47,32,18,12,3,4,6,2,67,37,28,14,12,4,7
2006-419,Indianapolis,Hard,48,A,20060717,32,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,102887,0,,Ramon Delgado,R,185,PAR,29.67008898,103,408,6-3 6-2,3,R32,67,8,0,51,31,25,13,9,1,1,3,1,46,24,15,10,8,1,4
2006-419,Indianapolis,Hard,48,A,20060717,40,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,103319,0,,Jeff Morrison,R,185,USA,27.44695414,183,221,7-6(4) 7-5,3,R16,98,9,1,67,47,39,13,12,0,0,12,3,100,60,45,16,12,6,7
2006-419,Indianapolis,Hard,48,A,20060717,44,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,104180,12,,Gilles Muller,L,193,LUX,23.18959617,76,519,6-2 6-3,3,QF,63,6,0,39,31,26,7,8,3,3,4,8,72,34,24,14,9,8,12
2006-419,Indianapolis,Hard,48,A,20060717,46,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,104068,4,,Robby Ginepri,R,183,USA,23.77549624,17,1480,7-5 6-3,3,SF,67,8,0,56,40,32,12,11,0,0,3,0,56,36,22,14,10,1,3
2006-419,Indianapolis,Hard,48,A,20060717,47,103484,1,,James Blake,R,185,USA,26.55167693,6,2155,104053,2,,Andy Roddick,R,188,USA,23.87953457,11,1805,4-6 6-4 7-6(5),3,F,123,15,9,126,71,57,23,16,10,12,18,3,93,69,51,16,16,4,6
2006-560,US Open,Hard,128,G,20060828,40,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103722,0,,Florent Serra,R,180,FRA,25.49486653,44,815,6-2 6-1 6-3,5,R128,79,9,1,69,49,39,11,12,3,4,1,2,70,47,26,7,12,8,15
2006-560,US Open,Hard,128,G,20060828,84,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103709,0,Q,Kristian Pless,R,188,DEN,25.54688569,116,372,6-3 7-6(3) 6-3,5,R64,90,21,1,84,65,60,13,16,2,2,12,3,84,52,40,18,14,2,4
2006-560,US Open,Hard,128,G,20060828,106,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,104269,22,,Fernando Verdasco,L,188,ESP,22.78439425,26,1115,6-7(5) 6-3 6-4 6-7(4) 6-2,5,R32,199,14,2,162,111,84,29,26,5,7,8,7,149,116,81,18,25,1,7
2006-560,US Open,Hard,128,G,20060828,117,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103794,0,Q,Benjamin Becker,R,178,GER,25.19917864,112,383,6-3 6-4 6-3,5,R16,95,20,0,70,53,46,11,14,0,0,9,5,87,43,32,18,14,2,6
2006-560,US Open,Hard,128,G,20060828,123,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,103720,15,,Lleyton Hewitt,R,180,AUS,25.50581793,17,1515,6-3 7-5 6-4,5,QF,112,17,2,89,65,53,13,16,3,4,10,3,79,39,30,21,15,0,4
2006-560,US Open,Hard,128,G,20060828,126,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,104022,0,,Mikhail Youzhny,R,183,RUS,24.17522245,54,745,6-7(5) 6-0 7-6(3) 6-3,5,SF,164,14,1,121,85,67,23,20,2,3,6,6,132,89,61,15,19,5,10
2006-560,US Open,Hard,128,G,20060828,127,103819,1,,Roger Federer,R,185,SUI,25.05407255,1,7295,104053,9,,Andy Roddick,R,188,USA,23.9945243,10,1890,6-2 4-6 7-5 6-1,5,F,145,17,0,103,63,53,20,19,6,8,7,1,122,80,53,16,18,10,16
2006-605,Masters Cup,Hard,8,F,20061113,2,103819,0,,Roger Federer,R,185,SUI,25.26488706,1,7620,104053,0,,Andy Roddick,R,188,USA,24.20533881,5,2315,4-6 7-6(8) 6-4,3,RR,149,12,4,107,64,50,25,16,3,4,12,1,108,68,55,19,16,6,7
2006-605,Masters Cup,Hard,8,F,20061113,7,103900,0,,David Nalbandian,R,180,ARG,24.86516085,7,2195,104053,0,,Andy Roddick,R,188,USA,24.20533881,5,2315,6-2 7-6(4),3,RR,98,2,6,71,41,31,18,10,4,5,18,1,69,52,36,5,10,5,8
2006-605,Masters Cup,Hard,8,F,20061113,9,104053,0,,Andy Roddick,R,188,USA,24.20533881,5,2315,103344,0,,Ivan Ljubicic,R,193,CRO,27.6550308,4,2395,6-4 6-7(9) 6-1,3,RR,149,19,1,102,71,59,16,15,0,0,16,3,109,67,51,16,14,6,9
2006-D007,Davis Cup WG R1: USA vs ROU,Hard,4,D,20060210,1,102318,0,,Andrei Pavel,R,183,ROU,32.02737851,82,485,104053,0,,Andy Roddick,R,188,USA,23.43874059,3,2785,6-7(2) 2-6 7-6(8) 6-2 6-4,5,RR,223,11,4,176,121,77,29,25,12,17,22,11,176,102,76,28,25,11,17
2006-D007,Davis Cup WG R1: USA vs ROU,Hard,4,D,20060210,3,104053,0,,Andy Roddick,R,188,USA,23.43874059,3,2785,103009,0,,Razvan Sabau,R,185,ROU,28.63791923,112,375,6-3 6-3 6-2,5,RR,100,17,3,71,39,28,21,13,4,6,1,9,91,52,27,15,13,7,14
2007-560,US Open,Hard,128,G,20070827,16,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,102925,0,,Justin Gimelstob,R,196,USA,30.58179329,475,55,7-6(6) 6-3 6-3,5,R128,118,17,2,86,66,58,10,15,2,2,8,5,95,58,41,22,15,2,5
2007-560,US Open,Hard,128,G,20070827,72,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,104076,0,,Jose Acasuso,R,190,ARG,24.85147159,70,540,4-6 6-1 6-2 RET,5,R64,92,12,1,62,41,35,14,13,0,1,5,3,74,39,28,14,12,4,8
2007-560,US Open,Hard,128,G,20070827,100,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,102563,0,,Thomas Johansson,R,180,SWE,32.42710472,68,544,6-3 6-2 6-0,5,R32,82,19,0,65,44,36,13,12,2,2,5,4,76,48,29,10,11,4,10
2007-560,US Open,Hard,128,G,20070827,114,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,104607,9,,Tomas Berdych,R,196,CZE,21.94113621,9,1925,7-6(6) 2-0 RET,5,R16,60,10,1,42,31,23,6,7,0,2,2,5,56,28,20,10,7,2,5
2007-560,US Open,Hard,128,G,20070827,121,103819,1,,Roger Federer,R,185,SUI,26.05065024,1,7605,104053,5,,Andy Roddick,R,188,USA,24.99110198,5,2990,7-6(5) 7-6(4) 6-2,5,QF,121,15,0,101,62,50,28,16,1,1,14,0,103,74,57,14,16,2,4
2007-419,Indianapolis,Hard,32,A,20070723,1,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,104864,0,WC,Alex Kuznetsov,R,183,USA,20.45995893,191,215,6-4 6-0,3,R32,63,8,0,42,22,19,13,8,0,0,3,6,58,35,22,7,8,7,11
2007-419,Indianapolis,Hard,32,A,20070723,17,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,105095,0,,Evgeny Korolev,R,185,KAZ,19.43600274,80,507,6-3 6-2,3,R16,66,6,0,51,27,21,15,9,1,2,1,5,54,32,19,7,8,5,9
2007-419,Indianapolis,Hard,32,A,20070723,25,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,102703,6,,Hyung Taik Lee,R,180,KOR,31.55099247,38,786,6-3 6-7(7) 6-1,3,QF,127,16,1,79,47,40,26,15,3,3,4,5,98,56,40,21,13,6,9
2007-419,Indianapolis,Hard,32,A,20070723,29,104433,0,,Frank Dancevic,R,185,CAN,22.81998631,109,393,104053,1,,Andy Roddick,R,188,USA,24.89527721,5,3130,6-4 7-6(1),3,SF,96,15,1,66,34,26,22,11,5,6,8,5,78,37,26,21,11,3,5
2007-418,Washington,Hard,48,A,20070729,17,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,102720,0,,Tomas Zib,R,178,CZE,31.4934976,131,330,6-4 6-2,3,R32,61,18,1,54,33,32,8,9,2,2,5,0,50,24,19,10,9,2,5
2007-418,Washington,Hard,48,A,20070729,33,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,103285,15,,Radek Stepanek,R,185,CZE,28.67077344,63,580,6-3 1-6 7-5,3,R16,111,23,2,84,58,47,12,14,4,6,20,1,81,50,43,15,14,3,5
2007-418,Washington,Hard,48,A,20070729,41,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,102703,5,,Hyung Taik Lee,R,180,KOR,31.57015743,38,776,7-6(6) 6-2,3,QF,85,16,0,63,44,35,13,10,2,2,4,0,66,39,26,16,10,5,7
2007-418,Washington,Hard,48,A,20070729,45,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,103333,7,,Ivo Karlovic,R,208,CRO,28.41615332,41,757,7-6(7) 7-6(5),3,SF,97,12,1,76,45,44,18,12,1,1,19,0,69,47,43,15,12,0,0
2007-418,Washington,Hard,48,A,20070729,47,104053,1,,Andy Roddick,R,188,USA,24.91444216,5,3165,104545,0,WC,John Isner,R,206,USA,22.2587269,416,73,6-4 7-6(4),3,F,81,14,1,61,38,34,17,11,1,1,12,2,64,44,35,11,11,2,3
2007-421,Canada Masters,Hard,56,M,20070805,33,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,103096,0,,Arnaud Clement,R,173,FRA,29.63449692,47,715,6-1 7-6(5),3,R32,90,10,1,70,47,36,13,10,3,3,6,2,59,31,22,15,9,0,2
2007-421,Canada Masters,Hard,56,M,20070805,45,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,104571,0,,Marcos Baghdatis,R,183,CYP,22.13552361,19,1370,6-2 6-3,3,R16,70,6,1,51,30,25,11,9,1,2,5,0,49,25,14,12,8,4,8
2007-421,Canada Masters,Hard,56,M,20070805,51,104925,3,,Novak Djokovic,R,188,SRB,20.20807666,4,3200,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,7-6(4) 6-4,3,QF,106,13,5,74,47,38,13,11,2,3,5,1,72,48,34,13,11,4,6
2007-422,Cincinnati Masters,Hard,56,M,20070813,36,104053,3,,Andy Roddick,R,188,USA,24.95277207,4,3415,104269,0,,Fernando Verdasco,L,188,ESP,23.74264203,35,820,7-6(3) 6-2,3,R32,77,13,1,63,38,33,16,10,2,2,7,3,55,43,35,3,10,1,3
2007-422,Cincinnati Masters,Hard,56,M,20070813,46,103970,16,,David Ferrer,R,175,ESP,25.36344969,15,1565,104053,3,,Andy Roddick,R,188,USA,24.95277207,4,3415,7-6(4) 6-4,3,R16,85,9,1,68,47,40,13,11,3,3,9,1,58,36,32,14,11,0,1
2007-424,San Jose,Hard,32,A,20070212,1,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,104433,0,,Frank Dancevic,R,185,CAN,22.37919233,94,440,7-5 6-1,3,R32,50,13,1,51,38,31,9,10,0,0,7,1,43,21,16,13,9,0,3
2007-424,San Jose,Hard,32,A,20070212,17,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,105023,0,WC,Sam Querrey,R,198,USA,19.35112936,92,442,6-4 7-6(3),3,R16,73,11,1,65,37,30,21,11,2,2,20,1,72,43,37,15,11,3,4
2007-424,San Jose,Hard,32,A,20070212,25,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,102434,8,,Vincent Spadea,R,183,USA,32.56947296,64,574,6-3 6-7(5) 6-1,3,QF,121,19,5,94,69,53,12,15,3,4,4,7,111,69,44,20,13,11,15
2007-424,San Jose,Hard,32,A,20070212,29,104918,3,,Andy Murray,R,190,GBR,19.74811773,13,1650,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,7-6(8) 6-4,3,SF,93,14,2,74,37,33,16,11,5,6,9,3,70,49,40,5,11,2,4
2007-402,Memphis,Hard,32,A,20070219,1,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,102563,0,,Thomas Johansson,R,180,SWE,31.90965092,88,454,6-2 7-5,3,R32,78,9,3,57,34,27,16,10,1,1,11,2,69,38,28,10,10,0,3
2007-402,Memphis,Hard,32,A,20070219,17,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,103794,0,,Benjamin Becker,R,178,GER,25.67830253,45,781,7-6(4) 6-4,3,R16,86,14,0,55,33,31,18,11,0,0,12,2,69,31,24,24,11,4,5
2007-402,Memphis,Hard,32,A,20070219,25,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,104229,0,,Yen Hsun Lu,R,180,TPE,23.51813826,90,452,6-4 7-6(7),3,QF,94,18,3,79,54,42,13,11,5,6,6,7,84,47,38,17,11,10,12
2007-402,Memphis,Hard,32,A,20070219,29,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,104918,3,,Andy Murray,R,190,GBR,19.76728268,13,1650,6-3 7-6(4),3,SF,92,15,1,75,52,37,15,11,2,3,8,3,66,29,23,18,10,4,6
2007-402,Memphis,Hard,32,A,20070219,31,103163,2,,Tommy Haas,R,188,GER,28.88158795,9,2020,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,6-3 6-2,3,F,62,8,2,43,25,24,12,9,0,0,7,2,53,27,20,10,8,5,8
2007-580,Australian Open,Hard,128,G,20070115,32,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,104542,0,WC,Jo Wilfried Tsonga,R,188,FRA,21.7467488,212,186,6-7(18) 7-6(2) 6-2 6-3,5,R128,164,13,2,141,101,81,23,21,6,7,16,5,141,96,72,22,21,2,6
2007-580,Australian Open,Hard,128,G,20070115,80,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,102967,0,,Marc Gicquel,R,188,FRA,29.79603012,54,715,6-3 7-6(4) 6-4,5,R64,116,18,2,93,62,52,19,16,3,3,10,2,90,47,38,23,15,4,6
2007-580,Australian Open,Hard,128,G,20070115,104,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,103498,26,,Marat Safin,R,193,RUS,26.96783025,27,1015,7-6(2) 2-6 6-4 7-6(2),5,R32,192,14,2,124,81,59,25,21,3,7,22,2,139,85,63,25,21,9,12
2007-580,Australian Open,Hard,128,G,20070115,116,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,104339,9,,Mario Ancic,R,196,CRO,22.79534565,10,2000,6-3 3-6 6-1 5-7 6-4,5,R16,183,16,1,132,91,72,20,24,1,4,21,3,131,84,61,28,23,9,14
2007-580,Australian Open,Hard,128,G,20070115,122,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,103888,0,,Mardy Fish,R,188,USA,25.10061602,42,841,6-2 6-2 6-2,5,QF,87,10,2,61,38,35,12,12,0,1,12,5,70,31,20,12,12,6,13
2007-580,Australian Open,Hard,128,G,20070115,125,103819,1,,Roger Federer,R,185,SUI,25.43737166,1,8120,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,6-4 6-0 6-2,5,SF,83,10,2,63,32,26,21,12,0,1,4,2,65,41,22,7,12,0,7
2007-404,Indian Wells Masters,Hard,96,M,20070305,56,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103852,0,,Feliciano Lopez,L,188,ESP,25.45379877,92,466,7-6(5) 6-4,3,R64,79,15,1,65,43,36,13,11,0,0,12,2,65,43,33,14,11,3,4
2007-404,Indian Wells Masters,Hard,96,M,20070305,76,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103694,33,,Olivier Rochus,R,168,BEL,26.12457221,35,890,6-3 7-6(5),3,R32,149,18,1,62,38,31,17,11,0,0,0,3,63,29,22,20,10,1,2
2007-404,Indian Wells Masters,Hard,96,M,20070305,86,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,104755,15,,Richard Gasquet,R,185,FRA,20.7118412,16,1590,7-6(3) 6-3,3,R16,74,15,0,62,43,37,13,11,0,0,6,1,64,41,30,12,10,0,1
2007-404,Indian Wells Masters,Hard,96,M,20070305,91,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103344,8,,Ivan Ljubicic,R,193,CRO,27.96167009,8,2395,7-6(7) 7-6(8),3,QF,127,8,1,90,57,48,18,12,0,0,12,2,84,52,46,15,12,3,3
2007-404,Indian Wells Masters,Hard,96,M,20070305,94,104745,2,,Rafael Nadal,L,185,ESP,20.75290897,2,4480,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,6-4 6-3,3,SF,74,6,1,45,38,31,5,9,0,0,16,2,65,38,28,11,10,7,10
2007-403,Miami Masters,Hard,96,M,20070319,56,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,103506,0,,Martin Vassallo Arguello,R,183,ARG,27.10198494,62,582,6-3 6-2,3,R64,61,7,3,55,42,35,6,9,3,3,3,2,46,28,21,5,8,0,3
2007-403,Miami Masters,Hard,96,M,20070319,76,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,104468,32,,Gilles Simon,R,183,FRA,22.22313484,38,820,6-4 6-4,3,R32,71,8,2,57,33,28,15,10,1,1,4,2,61,36,25,14,10,3,5
2007-403,Miami Masters,Hard,96,M,20070319,86,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,103970,13,,David Ferrer,R,175,ESP,24.96098563,14,1765,7-5 6-3,3,R16,87,7,2,65,36,31,16,11,3,4,2,0,58,45,29,6,10,4,7
2007-403,Miami Masters,Hard,96,M,20070319,91,104918,12,,Andy Murray,R,190,GBR,19.84394251,12,1905,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,5-3 RET,3,QF,36,2,1,22,14,11,5,4,0,0,2,1,24,13,11,5,4,3,4
2007-605,Masters Cup,Hard,8,F,20071112,8,103970,0,,David Ferrer,R,175,ESP,25.61259411,6,2250,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,6-1 6-3,3,SF,73,3,6,56,36,30,8,8,3,3,4,1,49,30,17,9,8,5,9
2007-605,Masters Cup,Hard,8,F,20071112,10,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,103786,0,,Nikolay Davydenko,R,178,RUS,26.44490075,4,2725,6-3 4-6 6-2,3,RR,131,9,4,87,54,40,16,14,5,7,0,1,84,61,37,11,13,5,9
2007-605,Masters Cup,Hard,8,F,20071112,11,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,103602,0,,Fernando Gonzalez,R,183,CHI,27.2881588,7,1905,6-1 6-4,3,RR,66,4,0,48,31,26,11,9,0,0,3,1,49,31,19,8,8,2,5
2007-605,Masters Cup,Hard,8,F,20071112,12,103819,0,,Roger Federer,R,185,SUI,26.26146475,1,6530,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,6-4 6-2,3,RR,61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6
2007-D019,Davis Cup WG QF: USA vs ESP,Hard,4,D,20070406,2,104053,0,,Andy Roddick,R,188,USA,24.58863792,3,2980,104269,0,,Fernando Verdasco,L,188,ESP,23.37850787,35,895,7-6(5) 6-1 6-4,5,QF,128,12,0,102,67,52,22,15,7,8,14,9,101,65,46,14,14,5,9
2007-D023,Davis Cup WG F: USA vs RUS,Hard,4,D,20071130,1,104053,0,,Andy Roddick,R,188,USA,25.24024641,6,2530,104098,0,,Dmitry Tursunov,R,185,RUS,24.95550992,34,853,6-4 6-4 6-2,5,F,113,25,4,84,56,48,15,14,1,1,8,3,84,50,34,19,14,13,17
2008-1536,Madrid Masters,Hard,48,M,20081012,25,104053,8,,Andy Roddick,R,188,USA,26.12183436,8,1970,103990,0,,Tommy Robredo,R,180,ESP,26.45311431,19,1255,6-3 6-4,3,R32,69,13,1,56,40,29,12,10,1,1,1,1,46,26,19,11,9,1,3
2008-1536,Madrid Masters,Hard,48,M,20081012,37,104792,0,,Gael Monfils,R,193,FRA,22.11635866,18,1283,104053,8,,Andy Roddick,R,188,USA,26.12183436,8,1970,6-4 3-6 6-3,3,R16,100,7,1,86,52,38,21,14,7,8,13,3,79,49,41,15,14,1,3
2008-423,Los Angeles,Hard,28,A,20080804,13,104053,1,,Andy Roddick,R,188,USA,25.9301848,9,1865,102811,0,LL,Dusan Vemic,R,190,SRB,32.13141684,178,229,6-2 6-2,3,R16,73,8,4,47,31,27,7,8,4,4,4,2,61,43,25,7,8,4,8
2008-423,Los Angeles,Hard,28,A,20080804,21,104053,1,,Andy Roddick,R,188,USA,25.9301848,9,1865,102967,0,,Marc Gicquel,R,188,FRA,31.34839151,49,829,6-3 6-1,3,QF,66,6,0,47,33,26,8,8,1,1,6,3,53,28,17,11,8,5,9
2008-423,Los Angeles,Hard,28,A,20080804,25,104053,1,,Andy Roddick,R,188,USA,25.9301848,9,1865,103823,0,,Denis Gremelmayr,L,183,GER,26.96783025,89,506,6-2 6-2,3,SF,62,6,0,46,32,24,11,8,4,4,4,2,47,32,19,7,8,7,11
2008-423,Los Angeles,Hard,28,A,20080804,27,105223,3,,Juan Martin Del Potro,R,198,ARG,19.86310746,24,1090,104053,1,,Andy Roddick,R,188,USA,25.9301848,9,1865,6-1 7-6(2),3,F,89,1,1,58,43,36,8,9,0,0,4,2,64,40,28,10,10,1,4
2008-421,Canada Masters,Hard,56,M,20080721,28,104053,6,,Andy Roddick,R,188,USA,25.89185489,6,2065,103917,0,,Nicolas Mahut,R,190,FRA,26.49691992,95,491,6-1 6-7(6) 6-3,3,R32,110,18,2,85,58,46,22,15,5,5,7,3,81,51,39,13,13,4,7
2008-421,Canada Masters,Hard,56,M,20080721,42,105227,0,,Marin Cilic,R,198,CRO,19.8110883,44,860,104053,6,,Andy Roddick,R,188,USA,25.89185489,6,2065,6-4 4-6 6-4,3,R16,115,7,3,82,41,30,26,15,2,5,13,2,88,61,41,14,15,5,9
2008-424,San Jose,Hard,32,A,20080218,1,104053,1,,Andy Roddick,R,188,USA,25.47022587,6,2120,104589,0,LL,Chris Guccione,L,201,AUS,22.55441478,87,481,6-3 6-7(3) 7-6(5),3,R32,100,9,3,91,65,55,20,17,0,0,20,2,94,62,52,19,16,1,2
2008-424,San Jose,Hard,32,A,20080218,17,104053,1,,Andy Roddick,R,188,USA,25.47022587,6,2120,105453,0,,Kei Nishikori,R,178,JPN,18.13826146,131,340,6-2 6-4,3,R16,64,7,1,53,38,28,9,9,1,2,2,2,58,35,19,12,9,4,8
2008-424,San Jose,Hard,32,A,20080218,25,104053,1,,Andy Roddick,R,188,USA,25.47022587,6,2120,103888,0,,Mardy Fish,R,188,USA,26.19301848,77,510,7-6(6) 1-6 7-5,3,QF,117,14,1,90,62,43,19,15,5,7,28,3,103,55,43,26,16,1,2
2008-424,San Jose,Hard,32,A,20080218,29,104053,1,,Andy Roddick,R,188,USA,25.47022587,6,2120,104198,0,,Guillermo Garcia Lopez,R,188,ESP,24.70910335,75,513,7-6(2) 6-1,3,SF,93,16,3,63,44,37,9,9,1,1,4,2,71,43,25,16,10,9,12
2008-424,San Jose,Hard,32,A,20080218,31,104053,1,,Andy Roddick,R,188,USA,25.47022587,6,2120,103285,4,,Radek Stepanek,R,185,CZE,29.22655715,34,915,6-4 7-5,3,F,80,13,2,58,40,33,12,11,0,0,7,3,70,46,35,9,11,3,5
2008-418,Washington,Hard,32,A,20080810,1,104053,1,,Andy Roddick,R,188,USA,25.94934976,9,1860,102887,0,Q,Ramon Delgado,R,185,PAR,31.73990418,293,118,6-3 7-6(4),3,R32,87,21,8,73,45,35,14,11,1,3,7,4,65,35,29,10,10,2,5
2008-418,Washington,Hard,32,A,20080810,17,104053,1,,Andy Roddick,R,188,USA,25.94934976,9,1860,104724,0,,Eduardo Schwank,R,183,ARG,22.30253251,56,729,4-6 6-4 7-6(2),3,R16,163,12,7,105,61,44,26,16,8,11,12,2,135,89,57,24,16,13,16
2008-418,Washington,Hard,32,A,20080810,25,104678,0,,Viktor Troicki,R,193,SRB,22.49965777,93,473,104053,1,,Andy Roddick,R,188,USA,25.94934976,9,1860,0-6 6-2 6-4,3,QF,101,11,4,79,47,34,14,12,5,8,13,3,72,44,33,14,12,3,6
2008-580,Australian Open,Hard,128,G,20080114,49,104053,6,,Andy Roddick,R,188,USA,25.3744011,6,2530,104160,0,Q,Lukas Dlouhy,R,185,CZE,24.76659822,154,275,6-3 6-4 7-5,5,R128,98,13,2,89,58,44,18,16,5,7,7,12,88,49,33,16,0,6,11
2008-580,Australian Open,Hard,128,G,20080114,89,104053,6,,Andy Roddick,R,188,USA,25.3744011,6,2530,103582,0,,Michael Berrer,L,193,GER,27.53730322,54,621,6-2 6-2 6-4,5,R64,117,10,1,75,57,46,9,13,2,3,6,7,101,63,41,12,13,12,18
2008-580,Australian Open,Hard,128,G,20080114,109,104259,29,,Philipp Kohlschreiber,R,178,GER,24.24640657,27,1075,104053,6,,Andy Roddick,R,188,USA,25.3744011,6,2530,6-4 3-6 7-6(9) 6-7(3) 8-6,5,R32,230,32,2,165,107,91,37,28,8,9,42,3,182,131,109,24,29,9,11
2008-747,Beijing,Hard,28,A,20080922,20,104053,2,,Andy Roddick,R,188,USA,26.06433949,8,1845,104717,0,Q,Brendan Evans,R,188,USA,22.45859001,187,223,6-4 6-3,3,R16,57,17,2,55,35,27,13,10,2,3,1,1,53,30,20,12,9,2,5
